t,X,Y,Z
1.414300000000000068e+02,9.819867972083173413e+00,3.005245332189785845e+00,3.536124764683655997e+01
1.414399999999999977e+02,9.136911100404031316e+00,2.312464780465765646e+00,3.467870458398098066e+01
1.414500000000000171e+02,8.458717828469810129e+00,1.736484332844955958e+00,3.394125883773923391e+01
1.414600000000000080e+02,7.795599898010177498e+00,1.269583523008497528e+00,3.316808813788389898e+01
1.414699999999999989e+02,7.156030219156812144e+00,9.017000634055905017e-01,3.237490226510089997e+01
1.414799999999999898e+02,6.546650118348582126e+00,6.215349701670589422e-01,3.157407910932116835e+01
1.414900000000000091e+02,5.972370367541333103e+00,4.174327709906334727e-01,3.077500304988665647e+01
1.415000000000000000e+02,5.436535174975220208e+00,2.780321558435592255e-01,2.998450715767272712e+01
1.415099999999999909e+02,4.941122191552241638e+00,1.927086529843756169e-01,2.920734440886104011e+01
1.415200000000000102e+02,4.486956933642356482e+00,1.518441156322523633e-01,2.844663751825322962e+01
1.415300000000000011e+02,4.073925628665991283e+00,1.469615061805364942e-01,2.770427811997927847e+01
1.415399999999999920e+02,3.701175601163773532e+00,1.707612364686553197e-01,2.698126218029147338e+01
1.415500000000000114e+02,3.367296563909320639e+00,2.170900657816133006e-01,2.627795962244197270e+01
1.415600000000000023e+02,3.070479459580686576e+00,2.808672919386956401e-01,2.559432291269238746e+01
1.415699999999999932e+02,2.808651873857679337e+00,3.579869098981537934e-01,2.493004283705546342e+01
1.415800000000000125e+02,2.579590649605150610e+00,4.452091634293067757e-01,2.428466091219280543e+01
1.415900000000000034e+02,2.381013336696983451e+00,5.400506850533527414e-01,2.365764767442169614e+01
1.415999999999999943e+02,2.210650667596902874e+00,6.406791844179324791e-01,2.304845511812703052e+01
1.416100000000000136e+02,2.066302486619970846e+00,7.458162726332371317e-01,2.245655024895865637e+01
1.416200000000000045e+02,1.945879585114711263e+00,8.546503317046187931e-01,2.188143535541720652e+01
1.416299999999999955e+02,1.847433783999711254e+00,9.667601911109413582e-01,2.132265934225183557e+01
1.416400000000000148e+02,1.769178415611061039e+00,1.082049618188656082e+00,2.077982338602624424e+01
1.416500000000000057e+02,1.709501127824993638e+00,1.200692154036100856e+00,2.025258329080404707e+01
1.416599999999999966e+02,1.666970691075938538e+00,1.323085547604990531e+00,1.974065023352925152e+01
1.416700000000000159e+02,1.640339249939280375e+00,1.449814895269563753e+00,1.924379107232498143e+01
1.416800000000000068e+02,1.628541235498804252e+00,1.581623536599350288e+00,1.876182901866166475e+01
1.416899999999999977e+02,1.630689948304332892e+00,1.719390757335540032e+00,1.829464521786938036e+01
1.417000000000000171e+02,1.646072636781786613e+00,1.864115384948999976e+00,1.784218161613931741e+01
1.417100000000000080e+02,1.674144732857963280e+00,2.016904414357189701e+00,1.740444539426603399e+01
1.417199999999999989e+02,1.714523764319517030e+00,2.178965859511636349e+00,1.698151520143748883e+01
1.417299999999999898e+02,1.766983340167121330e+00,2.351605081658160401e+00,1.657354941282592975e+01
1.417400000000000091e+02,1.831447498498113502e+00,2.536223889961590761e+00,1.618079665236138709e+01
1.417500000000000000e+02,1.907985613407506165e+00,2.734321738730601137e+00,1.580360885931299819e+01
1.417599999999999909e+02,1.996807974900701721e+00,2.947498351913476977e+00,1.544245722849099423e+01
1.417700000000000102e+02,2.098262080471458013e+00,3.177457083961904960e+00,1.509795141448418931e+01
1.417800000000000011e+02,2.212829605161701796e+00,3.426008270093082952e+00,1.477086245620443172e+01
1.417899999999999920e+02,2.341123944618149988e+00,3.695071720960441120e+00,1.446214994450059521e+01
1.418000000000000114e+02,2.483888148533550222e+00,3.986677368004122535e+00,1.417299401670383219e+01
1.418100000000000023e+02,2.641992975054629600e+00,4.302962855991235180e+00,1.390483280909444552e+01
1.418199999999999932e+02,2.816434694805226790e+00,4.646166596577293362e+00,1.365940601886741845e+01
1.418300000000000125e+02,3.008332149980286196e+00,5.018614427890851992e+00,1.343880520280580093e+01
1.418400000000000034e+02,3.218922422671432582e+00,5.422697556377822359e+00,1.324553134392918174e+01
1.418499999999999943e+02,3.449554279719729610e+00,5.860838875764327938e+00,1.308256001206508401e+01
1.418600000000000136e+02,3.701678331162145508e+00,6.335444055493493209e+00,1.295341407699858216e+01
1.418700000000000045e+02,3.976832558282977104e+00,6.848832968201797655e+00,1.286224333208885540e+01
1.418799999999999955e+02,4.276621529502226515e+00,7.403146101273962998e+00,1.281390945741257248e+01
1.418900000000000148e+02,4.602687225612829280e+00,8.000219620365548678e+00,1.281407337364931287e+01
1.419000000000000057e+02,4.956668945100809687e+00,8.641421821606771303e+00,1.286928006326669482e+01
1.419099999999999966e+02,5.340149272681131265e+00,9.327442998599689616e+00,1.298703319511330889e+01
1.419200000000000159e+02,5.754582607025580110e+00,1.005803054587136103e+01,1.317584820939406853e+01
1.419300000000000068e+02,6.201202324906886609e+00,1.083166186099014894e+01,1.344526776256390654e+01
1.419399999999999977e+02,6.680902421110542555e+00,1.164514992929311532e+01,1.380581755822219492e+01
1.419500000000000171e+02,7.194089579749871177e+00,1.249318124390940987e+01,1.426887377902221665e+01
1.419600000000000080e+02,7.740502353343536868e+00,1.336779401810350620e+01,1.484640615364164162e+01
1.419699999999999989e+02,8.318995788793333901e+00,1.425781770574771734e+01,1.555055433594923642e+01
1.419799999999999898e+02,8.927292862819729891e+00,1.514831375956872073e+01,1.639299184155159494e+01
1.419900000000000091e+02,9.561708932533216299e+00,1.602008281546178736e+01,1.738403454136389570e+01
1.420000000000000000e+02,1.021686247044947926e+01,1.684933415749494756e+01,1.853146414485637550e+01
1.420099999999999909e+02,1.088539479652895636e+01,1.760764588387087670e+01,1.983906655507380634e+01
1.420200000000000102e+02,1.155773297583731996e+01,1.826237129448636409e+01,2.130493541027749060e+01
1.420300000000000011e+02,1.222194225978712545e+01,1.877765654636779402e+01,2.291966472067785077e+01
1.420399999999999920e+02,1.286372490153327064e+01,1.911621023039159795e+01,2.466464695897622761e+01
1.420500000000000114e+02,1.346662695813023447e+01,1.924188990145714584e+01,2.651078923140559596e+01
1.420600000000000023e+02,1.401250884090966231e+01,1.912303260239764313e+01,2.841803167894059357e+01
1.420699999999999932e+02,1.448231406094212126e+01,1.873626167508730589e+01,3.033605901847557718e+01
1.420800000000000125e+02,1.485713125819302149e+01,1.807028357658375839e+01,3.220649716224797032e+01
1.420900000000000034e+02,1.511948951031659405e+01,1.712900960796989480e+01,3.396666000875528368e+01
1.420999999999999943e+02,1.525476529667296077e+01,1.593328041607438905e+01,3.555457689929652076e+01
1.421100000000000136e+02,1.525252716280273013e+01,1.452060494939419755e+01,3.691466499270251944e+01
1.421200000000000045e+02,1.510761966487599040e+01,1.294266512302803385e+01,3.800313320847677545e+01
1.421299999999999955e+02,1.482080588399369070e+01,1.126081471837559711e+01,3.879213637487111299e+01
1.421400000000000148e+02,1.439885032044064239e+01,9.540273932620479513e+00,3.927190126863575870e+01
1.421500000000000057e+02,1.385401863210295659e+01,7.844027057922464685e+00,3.945047954617690067e+01
1.421599999999999966e+02,1.320307262016404870e+01,6.227461985136346634e+00,3.935130941348832323e+01
1.421700000000000159e+02,1.246592027537454328e+01,4.734545321242838334e+00,3.900921437951480186e+01
1.421800000000000068e+02,1.166412157581408415e+01,3.395908555076134760e+00,3.846570123122095453e+01
1.421899999999999977e+02,1.081944567428977777e+01,2.228780908635394020e+00,3.776440212948823216e+01
1.422000000000000171e+02,9.952633184135187605e+00,1.238374094438223327e+00,3.694729325117644692e+01
1.422100000000000080e+02,9.082456044416250762e+00,4.201664465139910432e-01,3.605202169856517003e+01
1.422199999999999989e+02,8.225105237407476011e+00,-2.374602824982958715e-01,3.511038773763053911e+01
1.422299999999999898e+02,7.393886666733193280e+00,-7.506636855654992280e-01,3.414782639784731799e+01
1.422400000000000091e+02,6.599173745802325186e+00,-1.137937911404293345e+00,3.318362995108294200e+01
1.422500000000000000e+02,5.848551381257424353e+00,-1.418391506536817115e+00,3.223163538594994293e+01
1.422599999999999909e+02,5.147086007061868251e+00,-1.610519857229038232e+00,3.130113812781198845e+01
1.422700000000000102e+02,4.497664873459503276e+00,-1.731417351979855024e+00,3.039785459853703742e+01
1.422800000000000011e+02,3.901360202424926982e+00,-1.796342823090868013e+00,2.952481967702636467e+01
1.422899999999999920e+02,3.357786698128445657e+00,-1.818546326988394801e+00,2.868315845666946373e+01
1.423000000000000114e+02,2.865432272962723736e+00,-1.809274781272555810e+00,2.787271052113577241e+01
1.423100000000000023e+02,2.421950873183268627e+00,-1.777889863199399123e+00,2.709250977549444528e+01
1.423199999999999932e+02,2.024412861716192058e+00,-1.732048437545871344e+00,2.634113644546150113e+01
1.423300000000000125e+02,1.669512835830570863e+00,-1.677910745704171092e+00,2.561696350277471268e+01
1.423400000000000034e+02,1.353737474227787896e+00,-1.620353547234503644e+00,2.491832043124679075e+01
1.423499999999999943e+02,1.073497479041357172e+00,-1.563174286638784327e+00,2.424359515759244132e+01
1.423600000000000136e+02,8.252282968113442418e-01,-1.509278581618352044e+00,2.359129166292201063e+01
1.423700000000000045e+02,6.054643751952684116e-01,-1.460847472955145943e+00,2.296005720896624780e+01
1.423799999999999955e+02,4.108914612575484959e-01,-1.419483499870963561e+00,2.234868977724390149e+01
1.423900000000000148e+02,2.383810247355695189e-01,-1.386336233539784413e+00,2.175613346842231977e+01
1.424000000000000057e+02,8.501039444879621154e-02,-1.362208769091785898e+00,2.118146731161974117e+01
1.424099999999999966e+02,-5.192831130094541225e-02,-1.347647095678182527e+00,2.062389116430716740e+01
1.424200000000000159e+02,-1.749278639540553237e-01,-1.343014407191585713e+00,2.008271107354729068e+01
1.424300000000000068e+02,-2.862720605194505330e-01,-1.348552396062626002e+00,1.955732553475059632e+01
1.424399999999999977e+02,-3.880465573605167973e-01,-1.364431461023199121e+00,1.904721344287132112e+01
1.424500000000000171e+02,-4.821529869924702782e-01,-1.390791601293364765e+00,1.855192411059559632e+01
1.424600000000000080e+02,-5.703252377186014410e-01,-1.427775591153954249e+00,1.807106946872790942e+01
1.424699999999999989e+02,-6.541470253698851156e-01,-1.475555846116283432e+00,1.760431841847293910e+01
1.424799999999999898e+02,-7.350700948980872784e-01,-1.534356213898451005e+00,1.715139323787041192e+01
1.424900000000000091e+02,-8.144325617153140850e-01,-1.604469754992553288e+00,1.671206792911267414e+01
1.425000000000000000e+02,-8.934770429669465219e-01,-1.686273420984690796e+00,1.628616841140966898e+01
1.425099999999999909e+02,-9.733683415611928957e-01,-1.780240394508502355e+00,1.587357450297622918e+01
1.425200000000000102e+02,-1.055210534540799827e+00,-1.886950722137513914e+00,1.547422368757792732e+01
1.425300000000000011e+02,-1.140063385588799161e+00,-2.007100749113186922e+00,1.508811672110282842e+01
1.425399999999999920e+02,-1.228958051928061179e+00,-2.141511750245491452e+00,1.471532519932554095e+01
1.425500000000000114e+02,-1.322912090896234405e+00,-2.291138041537759573e+00,1.435600127842646678e+01
1.425600000000000023e+02,-1.422943792796913520e+00,-2.457074748201499848e+00,1.401038981490253654e+01
1.425699999999999932e+02,-1.530085875410267970e+00,-2.640565291949364735e+00,1.367884327171476322e+01
1.425800000000000125e+02,-1.645398572339710652e+00,-2.843008537906426714e+00,1.336183982338550891e+01
1.425900000000000034e+02,-1.769982132049689572e+00,-3.065965401955912828e+00,1.306000518445275382e+01
1.425999999999999943e+02,-1.904988716137779647e+00,-3.311164554003939831e+00,1.277413878253553747e+01
1.426100000000000136e+02,-2.051633642356406106e+00,-3.580506650696825499e+00,1.250524499711396764e+01
1.426200000000000045e+02,-2.211205857454233037e+00,-3.876066279377480495e+00,1.225457028348261801e+01
1.426299999999999955e+02,-2.385077443216592208e+00,-4.200090477616784668e+00,1.202364709013150623e+01
1.426400000000000148e+02,-2.574711851027797316e+00,-4.554992290611792782e+00,1.181434554368683365e+01
1.426500000000000057e+02,-2.781670419280057871e+00,-4.943337320264604706e+00,1.162893389746128925e+01
1.426599999999999966e+02,-3.007616545863891488e+00,-5.367820580654822926e+00,1.147014868562174428e+01
1.426700000000000159e+02,-3.254316655063725250e+00,-5.831230179996748753e+00,1.134127534767073620e+01
1.426800000000000068e+02,-3.523636803370544079e+00,-6.336393376834443814e+00,1.124623971913745635e+01
1.426899999999999977e+02,-3.817533400243617425e+00,-6.886099394976266552e+00,1.118971012810701815e+01
1.427000000000000171e+02,-4.138036066650610856e+00,-7.482992034106698220e+00,1.117720876201620328e+01
1.427100000000000080e+02,-4.487220108547702146e+00,-8.129423625075203219e+00,1.121522930052295486e+01
1.427199999999999989e+02,-4.867165444361645221e+00,-8.827260358968020526e+00,1.131135532580794489e+01
1.427299999999999898e+02,-5.279898110028401703e+00,-9.577627680112271946e+00,1.147437045346039675e+01
1.427400000000000091e+02,-5.727309713320948958e+00,-1.038058364816248869e+01,1.171434617961160285e+01
1.427500000000000000e+02,-6.211049504336652483e+00,-1.123470854828202903e+01,1.204268683689161890e+01
1.427599999999999909e+02,-6.732383218565306748e+00,-1.213660148009812190e+01,1.247210263156064336e+01
1.427700000000000102e+02,-7.292012772107339558e+00,-1.308028049259223735e+01,1.301647162083343012e+01
1.427800000000000011e+02,-7.889851606304175924e+00,-1.405649377283661039e+01,1.369054036762899429e+01
1.427899999999999920e+02,-8.524752498113484123e+00,-1.505196747039594740e+01,1.450940252358200588e+01
1.428000000000000114e+02,-9.194188626731452985e+00,-1.604864292896107969e+01,1.548768784683649180e+01
1.428100000000000023e+02,-9.893895364889843336e+00,-1.702299356031429056e+01,1.663839623131558199e+01
1.428199999999999932e+02,-1.061749033972874479e+01,-1.794555829189933860e+01,1.797132948348867387e+01
1.428300000000000125e+02,-1.135610312654611853e+01,-1.878087918212493790e+01,1.949111678080539889e+01
1.428400000000000034e+02,-1.209806300720995509e+01,-1.948807355642881589e+01,2.119490658393610971e+01
1.428499999999999943e+02,-1.282871157136190199e+01,-2.002228564898640073e+01,2.306991221991298247e+01
1.428600000000000136e+02,-1.353042246572004181e+01,-2.033722149951971048e+01,2.509114298192386272e+01
1.428700000000000045e+02,-1.418291681386519798e+01,-2.038884462831729394e+01,2.721980075255371290e+01
1.428799999999999955e+02,-1.476395154464973913e+01,-2.014008189458323983e+01,2.940292318238600444e+01
1.428900000000000148e+02,-1.525042145072146127e+01,-1.956607417705043872e+01,3.157483884776626226e+01
1.429000000000000057e+02,-1.561985114020682630e+01,-1.865917088588875572e+01,3.366080128081955536e+01
1.429099999999999966e+02,-1.585216621998721109e+01,-1.743262882146427728e+01,3.558276320341662569e+01
1.429200000000000159e+02,-1.593154220671888233e+01,-1.592197372857731530e+01,3.726669925757276758e+01
1.429300000000000068e+02,-1.584806292228511104e+01,-1.418331183426845143e+01,3.865034281266199656e+01
1.429399999999999977e+02,-1.559890672072146067e+01,-1.228851532785928136e+01,3.968988501852212636e+01
1.429500000000000171e+02,-1.518883573367467932e+01,-1.031797704167402685e+01,4.036426761718337985e+01
1.429600000000000080e+02,-1.462988375577556432e+01,-8.352264462253536692e+00,4.067621529770664068e+01
1.429699999999999989e+02,-1.394029079855006614e+01,-6.464257375948760043e+00,4.064994097477034529e+01
1.429799999999999898e+02,-1.314287154743352204e+01,-4.713136408510805175e+00,4.032623618371427199e+01
1.429900000000000091e+02,-1.226309119384094970e+01,-3.141009802150357189e+00,3.975616035245603541e+01
1.430000000000000000e+02,-1.132713699309722877e+01,-1.772264069521719998e+00,3.899463791791416867e+01
1.430099999999999909e+02,-1.036022495240271546e+01,-6.151462096000641644e-01,3.809500905794315173e+01
