t,X,Y,Z
2.810000000000000053e+00,-9.553199279541619404e+00,-1.009034668988267569e+01,2.764984217057336480e+01
2.819999999999999840e+00,-9.600717368399839913e+00,-1.001261645170899861e+01,2.787241706617211889e+01
2.830000000000000071e+00,-9.635342811846806299e+00,-9.914917522734018718e+00,2.808487484995213279e+01
2.839999999999999858e+00,-9.656455448581642287e+00,-9.798410041650452484e+00,2.828427419227829631e+01
2.850000000000000089e+00,-9.663621942992170588e+00,-9.664610058027918171e+00,2.846785423676539395e+01
2.859999999999999876e+00,-9.656610502860829115e+00,-9.515359113255893675e+00,2.863309904101929604e+01
2.870000000000000107e+00,-9.635400718984332258e+00,-9.352782002299342423e+00,2.877779530279065057e+01
2.879999999999999893e+00,-9.600187945560051617e+00,-9.179234474002031519e+00,2.890008071029942371e+01
2.890000000000000124e+00,-9.551381895133708611e+00,-8.997243272894467125e+00,2.899848077783484612e+01
2.899999999999999911e+00,-9.489599405938497156e+00,-8.809441395306683020e+00,2.907193271584615601e+01
2.910000000000000142e+00,-9.415651630782930326e+00,-8.618501682179049439e+00,2.911979567552865333e+01
2.919999999999999929e+00,-9.330526172414876029e+00,-8.427071879899745710e+00,2.914184752716407800e+01
2.930000000000000160e+00,-9.235364929181937299e+00,-8.237714075210313069e+00,2.913826910367255252e+01
2.939999999999999947e+00,-9.131438599388854271e+00,-8.052850982274096125e+00,2.910961749893069950e+01
2.950000000000000178e+00,-9.020118911259158878e+00,-7.874720980723424191e+00,2.905679050390322971e+01
2.959999999999999964e+00,-8.902849692725460784e+00,-7.705343136089258138e+00,2.898098456363672426e+01
2.970000000000000195e+00,-8.781117873000173546e+00,-7.546492744649503592e+00,2.888364873889319995e+01
2.979999999999999982e+00,-8.656425423561943333e+00,-7.399687294228255219e+00,2.876643707301091268e+01
2.990000000000000213e+00,-8.530263111916001506e+00,-7.266182169789165535e+00,2.863116152929111635e+01
3.000000000000000000e+00,-8.404086772096738045e+00,-7.146974990947308370e+00,2.847974731887543243e+01
3.010000000000000231e+00,-8.279296607146632070e+00,-7.042817163967363570e+00,2.831419202941908608e+01
3.020000000000000018e+00,-8.157219845758413967e+00,-6.954231063906971322e+00,2.813652953442494464e+01
3.030000000000000249e+00,-8.039096890911237026e+00,-6.881531221089824513e+00,2.794879924885938749e+01
3.040000000000000036e+00,-7.926070932815226122e+00,-6.824847949086739085e+00,2.775302092641289065e+01
3.050000000000000266e+00,-7.819180858733141726e+00,-6.784151993234237565e+00,2.755117488520802382e+01
3.060000000000000053e+00,-7.719357182034765508e+00,-6.759278972848448142e+00,2.734518731006990677e+01
3.070000000000000284e+00,-7.627420633105294279e+00,-6.749952612009058939e+00,2.713692011081714739e+01
3.080000000000000071e+00,-7.544083004153085525e+00,-6.755805982200713267e+00,2.692816471158712588e+01
3.089999999999999858e+00,-7.469949815587595410e+00,-6.776400199087080800e+00,2.672063909633272161e+01
3.100000000000000089e+00,-7.405524369497453741e+00,-6.811240214112839197e+00,2.651598742880529969e+01
3.109999999999999876e+00,-7.351212771428544457e+00,-6.859787512958226863e+00,2.631578158978149062e+01
3.120000000000000107e+00,-7.307329530715988675e+00,-6.921469674505175362e+00,2.612152401908511479e+01
3.129999999999999893e+00,-7.274103387963760881e+00,-6.995686856367988149e+00,2.593465130578473676e+01
3.140000000000000124e+00,-7.251683062338723396e+00,-7.081815358836035301e+00,2.575653802945083726e+01
3.149999999999999911e+00,-7.240142658262105790e+00,-7.179208482304992422e+00,2.558850041320679836e+01
3.160000000000000142e+00,-7.239486518649807856e+00,-7.287194938699928848e+00,2.543179940209977019e+01
3.169999999999999929e+00,-7.249653358557686111e+00,-7.405075109990261417e+00,2.528764282635250638e+01
3.180000000000000160e+00,-7.270519558025029916e+00,-7.532115471458653566e+00,2.515718634808258258e+01
3.189999999999999947e+00,-7.301901535696882384e+00,-7.667541518257303679e+00,2.504153292302440192e+01
3.200000000000000178e+00,-7.343557165481716886e+00,-7.810529554664010554e+00,2.494173053754721181e+01
3.209999999999999964e+00,-7.395186237414369756e+00,-7.960197729246365483e+00,2.485876800846563839e+01
3.220000000000000195e+00,-7.456430001594821277e+00,-8.115596727855889370e+00,2.479356866200699727e+01
3.229999999999999982e+00,-7.526869871200553952e+00,-8.275700570979994453e+00,2.474698174247894400e+01
3.240000000000000213e+00,-7.606025397740233451e+00,-8.439398002301210511e+00,2.471977144458841025e+01
3.250000000000000000e+00,-7.693351669409031146e+00,-8.605484999882715869e+00,2.471260351999561067e+01
3.260000000000000231e+00,-7.788236321847112897e+00,-8.772658987316663826e+00,2.472602948237603115e+01
3.270000000000000018e+00,-7.889996389646851682e+00,-8.939515364980444190e+00,2.476046852934523912e+01
3.280000000000000249e+00,-7.997875265966595038e+00,-9.104547015162504309e+00,2.481618741648793502e+01
3.290000000000000036e+00,-8.111040075358328494e+00,-9.266147451566538962e+00,2.489327865937492135e+01
3.300000000000000266e+00,-8.228579799488940694e+00,-9.422618274507451375e+00,2.499163760270850787e+01
3.310000000000000053e+00,-8.349504524183114285e+00,-9.572181547935169732e+00,2.511093907768924538e+01
3.320000000000000284e+00,-8.472746195771078348e+00,-9.712997622984746116e+00,2.525061456198254106e+01
3.330000000000000071e+00,-8.597161281090444973e+00,-9.843188785606894697e+00,2.540983094994408020e+01
3.339999999999999858e+00,-8.721535714249599280e+00,-9.960868895790261135e+00,2.558747221847605857e+01
3.350000000000000089e+00,-8.844592479906266291e+00,-1.006417890972767815e+01,2.578212541646290035e+01
3.359999999999999876e+00,-8.965002123234988574e+00,-1.015132783663946192e+01,2.599207249046471091e+01
3.370000000000000107e+00,-9.081396387836914386e+00,-1.022063828913424466e+01,2.621528946204101373e+01
3.379999999999999893e+00,-9.192385063174077331e+00,-1.027059535927811318e+01,2.644945436960243512e+01
3.390000000000000124e+00,-9.296575973713450125e+00,-1.029989712084502784e+01,2.669196516128559793e+01
3.399999999999999911e+00,-9.392597866960425534e+00,-1.030750465928219484e+01,2.693996836448110699e+01
3.410000000000000142e+00,-9.479125764605726090e+00,-1.029268920902100781e+01,2.719039886388312866e+01
3.419999999999999929e+00,-9.554908141404810706e+00,-1.025507377961824318e+01,2.744003051016958494e+01
3.430000000000000160e+00,-9.618795104718968147e+00,-1.019466662129450896e+01,2.768553658965516817e+01
3.439999999999999947e+00,-9.669766580759556973e+00,-1.011188405022607562e+01,2.792355846208948833e+01
3.450000000000000178e+00,-9.706959389194121712e+00,-1.000756054108998860e+01,2.815077998313887164e+01
3.459999999999999964e+00,-9.729692022445744826e+00,-9.882944593001113276e+00,2.836400474107908209e+01
3.470000000000000195e+00,-9.737485952932194877e+00,-9.739679653571357676e+00,2.856023272345497688e+01
3.479999999999999982e+00,-9.730082378339179883e+00,-9.579770287585738231e+00,2.873673284715916054e+01
3.490000000000000213e+00,-9.707453482307185411e+00,-9.405534724341562125e+00,2.889110787179594553e+01
3.500000000000000000e+00,-9.669807528064122693e+00,-9.219545821630990901e+00,2.902134858021063124e+01
3.510000000000000231e+00,-9.617587400073031034e+00,-9.024563254660467493e+00,2.912587472865434535e+01
3.520000000000000018e+00,-9.551462541585495458e+00,-8.823460296687441584e+00,2.920356108865327727e+01
3.530000000000000249e+00,-9.472314577690365667e+00,-8.619148849545561930e+00,2.925374784548383644e+01
3.540000000000000036e+00,-9.381217236312396679e+00,-8.414506381966582182e+00,2.927623559260085528e+01
3.550000000000000266e+00,-9.279411457861254320e+00,-8.212308150793422357e+00,2.927126607450308171e+01
3.560000000000000053e+00,-9.168276796945205476e+00,-8.015167555218800644e+00,2.923949060057455540e+01
3.570000000000000284e+00,-9.049300352912089451e+00,-7.825486771732250268e+00,2.918192861891346013e+01
3.580000000000000071e+00,-8.924044514364524616e+00,-7.645419016196736806e+00,2.909991926900852377e+01
3.589999999999999858e+00,-8.794114768856401199e+00,-7.476842960748364852e+00,2.899506882125356100e+01
3.600000000000000089e+00,-8.661128722539864100e+00,-7.321349070562084727e+00,2.886919678162804459e+01
3.609999999999999876e+00,-8.526687310774548223e+00,-7.180236976751747768e+00,2.872428313306388503e+01
3.620000000000000107e+00,-8.392348977909154684e+00,-7.054522504311038666e+00,2.856241875431887323e+01
3.629999999999999893e+00,-8.259607381676284277e+00,-6.944952644366988004e+00,2.838576055911313389e+01
3.640000000000000124e+00,-8.129872952766055150e+00,-6.852026595271452081e+00,2.819649238545956749e+01
3.649999999999999911e+00,-8.004458428290449845e+00,-6.776020979363227781e+00,2.799679218101405809e+01
3.660000000000000142e+00,-7.884568290491981379e+00,-6.717017443923818831e+00,2.778880560637529129e+01
3.669999999999999929e+00,-7.771291886671344962e+00,-6.674931043597957192e+00,2.757462583339751916e+01
3.680000000000000160e+00,-7.665599886564948839e+00,-6.649538044845083817e+00,2.735627905694718720e+01
3.689999999999999947e+00,-7.568343649639460047e+00,-6.640502061472608020e+00,2.713571506390545096e+01
3.700000000000000178e+00,-7.480257024746814309e+00,-6.647397699853677011e+00,2.691480210362523451e+01
3.709999999999999964e+00,-7.401960084271494544e+00,-6.669731145087540725e+00,2.669532526650027648e+01
3.720000000000000195e+00,-7.333964299248981078e+00,-6.706957343313246334e+00,2.647898758715258083e+01
3.729999999999999982e+00,-7.276678685517894429e+00,-6.758493624352100326e+00,2.626741313155548951e+01
3.740000000000000213e+00,-7.230416488511792750e+00,-6.823729761072819144e+00,2.606215139021852423e+01
3.750000000000000000e+00,-7.195402021031582329e+00,-6.902034578993625935e+00,2.586468237161462014e+01
3.760000000000000231e+00,-7.171777320229001162e+00,-6.992759315630489247e+00,2.567642186308458108e+01
3.770000000000000018e+00,-7.159608343874397818e+00,-7.095237989325522854e+00,2.549872639475028535e+01
3.780000000000000249e+00,-7.158890479426637476e+00,-7.208785077725228696e+00,2.533289750201723933e+01
3.790000000000000036e+00,-7.169553190917572927e+00,-7.332690832764682476e+00,2.518018493250834666e+01
3.800000000000000266e+00,-7.191463677364852813e+00,-7.466214577651355988e+00,2.504178848380730571e+01
3.810000000000000053e+00,-7.224429462086863651e+00,-7.608576347026277276e+00,2.491885819054880358e+01
3.820000000000000284e+00,-7.268199875136081900e+00,-7.758947248526486540e+00,2.481249260553183333e+01
3.830000000000000071e+00,-7.322466431662613573e+00,-7.916438945796036464e+00,2.472373494280543937e+01
3.839999999999999858e+00,-7.386862148161553066e+00,-8.080092692003390198e+00,2.465356687486388410e+01
3.850000000000000089e+00,-7.460959877140362906e+00,-8.248868380415304458e+00,2.460289980545791266e+01
3.859999999999999876e+00,-7.544269779638617557e+00,-8.421634124593920134e+00,2.457256347869462232e+01
3.870000000000000107e+00,-7.636236094969152788e+00,-8.597156933950648394e+00,2.456329183885146961e+01
3.879999999999999893e+00,-7.736233408477605877e+00,-8.774095107728857812e+00,2.457570612839950641e+01
3.890000000000000124e+00,-7.843562661075839770e+00,-8.950993027228358656e+00,2.461029530844852786e+01
3.899999999999999911e+00,-7.957447188282578132e+00,-9.126279075522756301e+00,2.466739400965999707e+01
3.910000000000000142e+00,-8.077029120305017074e+00,-9.298267447368459671e+00,2.474715837461621604e+01
3.919999999999999929e+00,-8.201366516316976885e+00,-9.465164618919153838e+00,2.484954033445695387e+01
3.930000000000000160e+00,-8.329431642643021050e+00,-9.625081215235606891e+00,2.497426106999182593e+01
3.939999999999999947e+00,-8.460110832244689405e+00,-9.776049930689383771e+00,2.512078463320614574e+01
3.950000000000000178e+00,-8.592206377086039737e+00,-9.916050010920313795e+00,2.528829293710323967e+01
3.959999999999999964e+00,-8.724440900351481787e+00,-1.004303858482334988e+01,2.547566354294098900e+01
3.970000000000000195e+00,-8.855464626534475414e+00,-1.015498883505777883e+01,2.568145186168097283e+01
3.979999999999999982e+00,-8.983865908794918198e+00,-1.024993461623806290e+01,2.590387951398288990e+01
3.990000000000000213e+00,-9.108185280340029166e+00,-1.032602068060924694e+01,2.614083063075278091e+01
4.000000000000000000e+00,-9.226933167378014389e+00,-1.038155717184028504e+01,2.638985779466338144e+01
4.009999999999999787e+00,-9.338611235626306240e+00,-1.041507653077445994e+01,2.664819909690040944e+01
4.020000000000000462e+00,-9.441737144242983604e+00,-1.042539046634866473e+01,2.691280739623720919e+01
4.030000000000000249e+00,-9.534872258486172925e+00,-1.041164423346583057e+01,2.718039231692214841e+01
4.040000000000000036e+00,-9.616651638031775917e+00,-1.037336518501348692e+01,2.744747482368746105e+01
4.049999999999999822e+00,-9.685815388570437889e+00,-1.031050248287557736e+01,2.771045340357376219e+01
4.060000000000000497e+00,-9.741240260158008368e+00,-1.022345500744533986e+01,2.796568002366374017e+01
4.070000000000000284e+00,-9.781970218378384985e+00,-1.011308492206503296e+01,2.820954319761164797e+01
4.080000000000000071e+00,-9.807244624347879025e+00,-9.980715026034221893e+00,2.843855476911969760e+01
4.089999999999999858e+00,-9.816522653923344777e+00,-9.828108933420052651e+00,2.864943649444533236e+01
4.099999999999999645e+00,-9.809502675729293131e+00,-9.657434178749689124e+00,2.883920225336111542e+01
4.110000000000000320e+00,-9.786135493682282416e+00,-9.471209481623947823e+00,2.900523178851436512e+01
4.120000000000000107e+00,-9.746630634508129276e+00,-9.272238490638809338e+00,2.914533228172602364e+01
4.129999999999999893e+00,-9.691455206357476371e+00,-9.063533260796123869e+00,2.925778479727532044e+01
4.139999999999999680e+00,-9.621325244661212750e+00,-8.848231399563928790e+00,2.934137359263014844e+01
4.150000000000000355e+00,-9.537189863881870622e+00,-8.629511174814512131e+00,2.939539742125887045e+01
4.160000000000000142e+00,-9.440208915033213799e+00,-8.410508881343893961e+00,2.941966311689694180e+01
4.169999999999999929e+00,-9.331725177227497170e+00,-8.194242422296445838e+00,2.941446283874088152e+01
4.179999999999999716e+00,-9.213232361520034885e+00,-7.983544427810141286e+00,2.938053727130239778e+01
4.190000000000000391e+00,-9.086340360178828846e+00,-7.781007386213586230e+00,2.931902773686840646e+01
4.200000000000000178e+00,-8.952739227657456667e+00,-7.588942301043737793e+00,2.923142055327413047e+01
4.209999999999999964e+00,-8.814163334618275059e+00,-7.409351410567554197e+00,2.911948705208936161e+01
4.219999999999999751e+00,-8.672357005769573135e+00,-7.243914605297815612e+00,2.898522249185267086e+01
4.230000000000000426e+00,-8.529042754915757030e+00,-7.093988422575007391e+00,2.883078671126338222e+01
4.240000000000000213e+00,-8.385892988922751812e+00,-6.960615929126178436e+00,2.865844883539605448e+01
4.250000000000000000e+00,-8.244505789422436948e+00,-6.844545439440845591e+00,2.847053774409063465e+01
4.259999999999999787e+00,-8.106385118393740541e+00,-6.746255853090460164e+00,2.826939939968799109e+01
4.270000000000000462e+00,-7.972925549044351357e+00,-6.665986403083852707e+00,2.805736156290267047e+01
4.280000000000000249e+00,-7.845401409818848038e+00,-6.603768754090603821e+00,2.783670593701429041e+01
4.290000000000000036e+00,-7.724960055076977028e+00,-6.559459633291652381e+00,2.760964739195059536e+01
4.299999999999999822e+00,-7.612618844578642907e+00,-6.532772477943967537e+00,2.737831963725236761e+01
4.310000000000000497e+00,-7.509265325018034787e+00,-6.523306907416839273e+00,2.714476653118321892e+01
4.320000000000000284e+00,-7.415660057132302363e+00,-6.530575145439943441e+00,2.691093811954328174e+01
4.330000000000000071e+00,-7.332441516063099129e+00,-6.554024810434069259e+00,2.667869047498758661e+01
4.339999999999999858e+00,-7.260132504324012359e+00,-6.593057745507914902e+00,2.644978843740607033e+01
4.350000000000000533e+00,-7.199147549312746364e+00,-6.647044769037046663e+00,2.622591042057296917e+01
4.360000000000000320e+00,-7.149800804520087816e+00,-6.715336390977485692e+00,2.600865453441945974e+01
4.370000000000000107e+00,-7.112314029869351018e+00,-6.797269662292788617e+00,2.579954536348470739e+01
4.379999999999999893e+00,-7.086824287363127084e+00,-6.892171410644497342e+00,2.560004083108972850e+01
4.389999999999999680e+00,-7.073391049852044254e+00,-6.999358171716410837e+00,2.541153865931374156e+01
4.400000000000000355e+00,-7.072002480732029639e+00,-7.118133159605417148e+00,2.523538200335903525e+01
4.410000000000000142e+00,-7.082580699124431334e+00,-7.247780638879580017e+00,2.507286389401308924e+01
4.419999999999999929e+00,-7.104985897819548590e+00,-7.387558071906944690e+00,2.492523016407270120e+01
